"Function Stack","CPU Time: Total","CPU Time: Self","Module","Function (Full)","Source File","Start Address"
"                   klu_l_kernel_factor","0.319994","0","libklu.so.1","klu_l_kernel_factor","klu.c","0x15f80"
"                    klu_l_kernel","0.319994","0.0500046","libklu.so.1","klu_l_kernel","klu_kernel.c","0x18f60"
"                     lsolve_numeric","0.110004","0.110004","libklu.so.1","lsolve_numeric","klu_kernel.c","0x1963f"
"                     lsolve_symbolic","0.0999883","0.0399959","libklu.so.1","lsolve_symbolic","klu_kernel.c","0x193a5"
"                      dfs","0.0599923","0.0599923","libklu.so.1","dfs","klu_kernel.c","0x1945d"
"                     construct_column","0.0200015","0.0200015","libklu.so.1","construct_column","klu_kernel.c","0x1955d"
"                     lpivot","0.0199992","0.0199992","libklu.so.1","lpivot","klu_kernel.c","0x19183"
"                     prune","0.0199969","0.0199969","libklu.so.1","prune","klu_kernel.c","0x198ca"
"                DYN::SolverKINEuler::evalJ_KIN","0.579974","0","libdynawo_SolverKINSOL.so.1","DYN::SolverKINEuler::evalJ_KIN(_generic_N_Vector*, _generic_N_Vector*, _generic_SUNMatrix*, void*, _generic_N_Vector*, _generic_N_Vector*)","DYNSolverKINEuler.cpp","0x9ed6"
"                 DYN::ModelMulti::evalJt","0.569953","0","libdynawo_ModelerCommon.so.1","DYN::ModelMulti::evalJt(double, double, DYN::SparseMatrix&)","DYNModelMulti.cpp","0x41c0e"
"                  DYN::SubModel::evalJtSub","0.569953","0","libdynawo_ModelerCommon.so.1","DYN::SubModel::evalJtSub(double, double, int&, DYN::SparseMatrix&)","DYNSubModel.cpp","0x84d30"
"                   DYN::ModelNetwork::evalJt","0.399978","0","DYNModelNetwork.so","DYN::ModelNetwork::evalJt(double, double, int, DYN::SparseMatrix&)","[Unknown]","0xb6c50"
"                    DYN::ModelVoltageLevel::evalDerivatives","0.130025","0.030023","DYNModelNetwork.so","DYN::ModelVoltageLevel::evalDerivatives(double)","[Unknown]","0xdb1c0"
"                     DYN::ModelSwitch::evalDerivatives","0.0699993","0.0200106","DYNModelNetwork.so","DYN::ModelSwitch::evalDerivatives(double)","[Unknown]","0x74320"
"                      DYN::BusDerivatives::addDerivative","0.0499887","0","DYNModelNetwork.so","DYN::BusDerivatives::addDerivative(DYN::typeDerivative_t, int, double)","[Unknown]","0x53880"
"                       DYN::Derivatives::addValue","0.0499887","0","DYNModelNetwork.so","DYN::Derivatives::addValue(int, double)","[Unknown]","0x53790"
"                        operator new","0.0399927","0.0399927","libstdc++.so.6","operator new(unsigned long)","[Unknown]","0xae970"
"                        std::_Rb_tree<int, std::pair<int const, double>, std::_Select1st<std::pair<int const, double>>, std::less<int>, std::allocator<std::pair<int const, double>>>::_M_get_insert_hint_unique_pos","0.00999595","0.00999595","DYNModelNetwork.so","std::_Rb_tree<int, std::pair<int const, double>, std::_Select1st<std::pair<int const, double>>, std::less<int>, std::allocator<std::pair<int const, double>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<int const, double>>, int const&)","[Unknown]","0x543f0"
"                     DYN::ModelLoad::evalDerivatives","0.0300027","0","DYNModelNetwork.so","DYN::ModelLoad::evalDerivatives(double)","[Unknown]","0x8e7c0"
"                      DYN::BusDerivatives::addDerivative","0.0200005","0","DYNModelNetwork.so","DYN::BusDerivatives::addDerivative(DYN::typeDerivative_t, int, double)","[Unknown]","0x53880"
"                       DYN::Derivatives::addValue","0.0200005","0","DYNModelNetwork.so","DYN::Derivatives::addValue(int, double)","[Unknown]","0x53790"
"                        operator new","0.0200005","0.0200005","libstdc++.so.6","operator new(unsigned long)","[Unknown]","0xae970"
"                      DYN::ModelLoad::ir_dZp","0.0100022","0","DYNModelNetwork.so","DYN::ModelLoad::ir_dZp(double, double, double, double) const","[Unknown]","0x8e300"
"                       DYN::pow_dynawo<double>","0.0100022","0.0100022","DYNModelNetwork.so","DYN::pow_dynawo<double>(double, double)","[Unknown]","0x91d30"
"                    DYN::ModelVoltageLevel::evalJt","0.10999","0.0100027","DYNModelNetwork.so","DYN::ModelVoltageLevel::evalJt(double, int, DYN::SparseMatrix&)","[Unknown]","0xdb200"
"                     DYN::ModelBus::evalJt","0.0999874","0.039991","DYNModelNetwork.so","DYN::ModelBus::evalJt(double, int, DYN::SparseMatrix&)","[Unknown]","0x5fb60"
"                      std::_Rb_tree_increment","0.0499731","0.0499731","libstdc++.so.6","std::_Rb_tree_increment(std::_Rb_tree_node_base const*)","[Unknown]","0xc6530"
"                      DYN::BusDerivatives::getValues","0.0100233","0.0100233","DYNModelNetwork.so","DYN::BusDerivatives::getValues(DYN::typeDerivative_t) const","[Unknown]","0x538f0"
"                    DYN::ModelBusContainer::initDerivatives","0.0999883","0","DYNModelNetwork.so","DYN::ModelBusContainer::initDerivatives(void)","[Unknown]","0x62010"
"                     DYN::ModelBus::initDerivatives","0.0999883","0.00999989","DYNModelNetwork.so","DYN::ModelBus::initDerivatives(void)","[Unknown]","0x61fe0"
"                      DYN::BusDerivatives::reset","0.0500054","0","DYNModelNetwork.so","DYN::BusDerivatives::reset(void)","[Unknown]","0x53770"
"                       DYN::Derivatives::reset","0.0500054","0.0200034","DYNModelNetwork.so","DYN::Derivatives::reset(void)","[Unknown]","0x53710"
"                        std::_Rb_tree<int, std::pair<int const, double>, std::_Select1st<std::pair<int const, double>>, std::less<int>, std::allocator<std::pair<int const, double>>>::_M_erase.isra.0","0.0300019","0.0300019","DYNModelNetwork.so","std::_Rb_tree<int, std::pair<int const, double>, std::_Select1st<std::pair<int const, double>>, std::less<int>, std::allocator<std::pair<int const, double>>>::_M_erase(std::_Rb_tree_node<std::pair<int const, double>>*).isra.0","[Unknown]","0x53560"
"                      DYN::Derivatives::reset","0.039983","0.00998974","DYNModelNetwork.so","DYN::Derivatives::reset(void)","[Unknown]","0x53710"
"                       std::_Rb_tree<int, std::pair<int const, double>, std::_Select1st<std::pair<int const, double>>, std::less<int>, std::allocator<std::pair<int const, double>>>::_M_erase.isra.0","0.0199943","0.0199943","DYNModelNetwork.so","std::_Rb_tree<int, std::pair<int const, double>, std::_Select1st<std::pair<int const, double>>, std::less<int>, std::allocator<std::pair<int const, double>>>::_M_erase(std::_Rb_tree_node<std::pair<int const, double>>*).isra.0","[Unknown]","0x53560"
"                       __GI___libc_free","0.00999902","0.00999902","libc.so.6","__GI___libc_free","malloc.c","0xa53e0"
"                    DYN::ModelLine::evalDerivatives","0.049977","0","DYNModelNetwork.so","DYN::ModelLine::evalDerivatives(double)","[Unknown]","0x7a160"
"                     DYN::BusDerivatives::addDerivative","0.049977","0","DYNModelNetwork.so","DYN::BusDerivatives::addDerivative(DYN::typeDerivative_t, int, double)","[Unknown]","0x53880"
"                      DYN::Derivatives::addValue","0.049977","0","DYNModelNetwork.so","DYN::Derivatives::addValue(int, double)","[Unknown]","0x53790"
"                       operator new","0.0399741","0.0399741","libstdc++.so.6","operator new(unsigned long)","[Unknown]","0xae970"
"                       std::_Rb_tree_insert_and_rebalance","0.0100029","0.0100029","libstdc++.so.6","std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)","[Unknown]","0xc6700"
"                    DYN::ModelTwoWindingsTransformer::evalDerivatives","0.00999799","0","DYNModelNetwork.so","DYN::ModelTwoWindingsTransformer::evalDerivatives(double)","[Unknown]","0x9ee70"
"                     DYN::BusDerivatives::addDerivative","0.00999799","0","DYNModelNetwork.so","DYN::BusDerivatives::addDerivative(DYN::typeDerivative_t, int, double)","[Unknown]","0x53880"
"                      DYN::Derivatives::addValue","0.00999799","0.00999799","DYNModelNetwork.so","DYN::Derivatives::addValue(int, double)","[Unknown]","0x53790"
"                   DYN::ModelManager::evalJtAdept","0.169975","0","libdynawo_ModelManager.so.1","DYN::ModelManager::evalJtAdept(double, double*, double*, double, DYN::SparseMatrix&, int, bool)","new_allocator.h","0x2c6ec"
"                    adept::Stack::jacobian","0.139975","0","libdynawo_ModelManager.so.1","adept::Stack::jacobian(double*, int, int) const","Stack.h","0x3913b"
"                     adept::Stack::jacobian_reverse","0.139975","0.0599772","libadept.so.0","adept::Stack::jacobian_reverse(double*, int, int) const","[Unknown]","0x6c3fc"
"                      adept::Block<(int)2, double>::zero","0.0200001","0.0200001","libadept.so.0","adept::Block<(int)2, double>::zero(void)","[Unknown]","0x6e248"
"                      adept::Block<(int)2, double>::operator[]","0.0199933","0.0199933","libadept.so.0","adept::Block<(int)2, double>::operator[](int)","[Unknown]","0x6df7c"
"                      adept::Stack::n_independent","0.0100049","0","libadept.so.0","adept::Stack::n_independent(void) const","[Unknown]","0x6dd42"
"                       std::vector<int, std::allocator<int>>::size","0.0100049","0.0100049","libadept.so.0","std::vector<int, std::allocator<int>>::size(void) const","[Unknown]","0x6a1e6"
"                      std::vector<adept::Block<(int)2, double>, std::allocator<adept::Block<(int)2, double>>>::operator[]","0.0100036","0.0100036","libadept.so.0","std::vector<adept::Block<(int)2, double>, std::allocator<adept::Block<(int)2, double>>>::operator[](unsigned long)","[Unknown]","0x6e224"
"                      std::vector<adept::Block<(int)2, double>, std::allocator<adept::Block<(int)2, double>>>::vector","0.0100017","0","libadept.so.0","std::vector<adept::Block<(int)2, double>, std::allocator<adept::Block<(int)2, double>>>::vector(unsigned long, std::allocator<adept::Block<(int)2, double>> const&)","[Unknown]","0x6e136"
"                       adept::Block<(int)2, double>::Block","0.0100017","0","libadept.so.0","adept::Block<(int)2, double>::Block(void)","[Unknown]","0x6df5c"
"                        adept::Block<(int)2, double>::zero","0.0100017","0.0100017","libadept.so.0","adept::Block<(int)2, double>::zero(void)","[Unknown]","0x6e248"
"                      std::vector<int, std::allocator<int>>::operator[]","0.00999472","0.00999472","libadept.so.0","std::vector<int, std::allocator<int>>::operator[](unsigned long) const","[Unknown]","0x6a546"
"                    DYN::ModelGeneratorSynchronousThreeWindingsProportionalRegulationsRpclUva_Dyn::evalFAdept","0.0100038","0","GeneratorSynchronousThreeWindingsProportionalRegulationsRpclUva.so","DYN::ModelGeneratorSynchronousThreeWindingsProportionalRegulationsRpclUva_Dyn::evalFAdept(std::vector<adept::Active<double>, std::allocator<adept::Active<double>>> const&, std::vector<adept::Active<double>, std::allocator<adept::Active<double>>> const&, std::vector<adept::Active<double>, std::allocator<adept::Active<double>>>&)","[Unknown]","0x33d10"
"                     __tls_get_addr","0.0100038","0.0100038","ld-linux-x86-64.so.2","__tls_get_addr","tls_get_addr.S","0x181d0"
"                    DYN::SparseMatrix::changeCol","0.0099988","0.0099988","libdynawo_Common.so.1","DYN::SparseMatrix::changeCol(void)","DYNSparseMatrix.cpp","0x6e3c0"
"                    DYN::SparseMatrix::addTerm","0.00999643","0.00999643","libdynawo_Common.so.1","DYN::SparseMatrix::addTerm(int, double)","DYNSparseMatrix.cpp","0x6ec10"
"                 DYN::SolverCommon::propagateMatrixStructureChangeToKINSOL","0.0100208","0","libdynawo_SolverCommon.so.1","DYN::SolverCommon::propagateMatrixStructureChangeToKINSOL(DYN::SparseMatrix const&, _generic_SUNMatrix*&, int const&, long**, _generic_SUNLinearSolver*&, bool)","DYNSolverCommon.cpp","0x1691a"
"                  DYN::SolverCommon::copySparseToKINSOL","0.0100208","0.0100208","libdynawo_SolverCommon.so.1","DYN::SolverCommon::copySparseToKINSOL(DYN::SparseMatrix const&, _generic_SUNMatrix*&, int const&, long*)","DYNSolverCommon.cpp","0x2bcb0"
"               kinLsSolve","0.0500498","0","libsundials_kinsol.so.6","kinLsSolve","kinsol_ls.c","0x15df0"
"                SUNLinSolSolve_KLU","0.0300033","0","libsundials_sunlinsolklu.so.4.3.0","SUNLinSolSolve_KLU","sunlinsol_klu.c","0x7300"
"                 klu_l_tsolve","0.0300033","0.0100031","libklu.so.1","klu_l_tsolve","klu_tsolve.c","0x1bb90"
"                  klu_l_utsolve","0.0100062","0.0100062","libklu.so.1","klu_l_utsolve","klu.c","0x16d20"
"                  klu_l_ltsolve","0.00999402","0.00999402","libklu.so.1","klu_l_ltsolve","klu.c","0x16a60"
"                N_VConst_Serial","0.0200465","0.0200465","libsundials_nvecserial.so.6","N_VConst_Serial","nvector_serial.c","0x6eb0"
"              KINFullNewton","0.149955","0","libsundials_kinsol.so.6","KINFullNewton","kinsol.c","0x10038"
"               DYN::SolverKINEuler::evalF_KIN","0.149955","0","libdynawo_SolverKINSOL.so.1","DYN::SolverKINEuler::evalF_KIN(_generic_N_Vector*, _generic_N_Vector*, void*)","DYNSolverKINEuler.cpp","0x9e92"
"                DYN::ModelMulti::evalF","0.139957","0","libdynawo_ModelerCommon.so.1","DYN::ModelMulti::evalF(double, double const*, double const*, double*)","DYNModelMulti.cpp","0x71800"
"                 DYN::ModelNetwork::evalF","0.119979","0.0100024","DYNModelNetwork.so","DYN::ModelNetwork::evalF(double, DYN::propertyF_t)","[Unknown]","0xb6a90"
"                  DYN::ModelVoltageLevel::evalF","0.0499962","0.04","DYNModelNetwork.so","DYN::ModelVoltageLevel::evalF(DYN::propertyF_t)","[Unknown]","0xdae70"
"                   DYN::ModelBus::evalF","0.00999612","0.00999612","DYNModelNetwork.so","DYN::ModelBus::evalF(DYN::propertyF_t)","[Unknown]","0x5fd30"
"                  DYN::ModelVoltageLevel::evalNodeInjection","0.0499837","0.019999","DYNModelNetwork.so","DYN::ModelVoltageLevel::evalNodeInjection(void)","[Unknown]","0xdb2c0"
"                   DYN::ModelSwitch::evalNodeInjection","0.0199824","0.00999652","DYNModelNetwork.so","DYN::ModelSwitch::evalNodeInjection(void)","[Unknown]","0x72d60"
"                    DYN::ModelBus::irAdd","0.00998585","0.00998585","DYNModelNetwork.so","DYN::ModelBus::irAdd(double)","[Unknown]","0x620d0"
"                   DYN::ModelGenerator::evalNodeInjection","0.0100023","0.0100023","DYNModelNetwork.so","DYN::ModelGenerator::evalNodeInjection(void)","[Unknown]","0x6d000"
"                  DYN::ModelBusContainer::resetNodeInjections","0.00999686","0","DYNModelNetwork.so","DYN::ModelBusContainer::resetNodeInjections(void)","[Unknown]","0x62090"
"                   DYN::ModelBus::resetNodeInjection","0.00999686","0.00999686","DYNModelNetwork.so","DYN::ModelBus::resetNodeInjection(void)","[Unknown]","0x62050"
"                 DYN::ModelMulti::copyContinuousVariables","0.0199783","0","libdynawo_ModelerCommon.so.1","DYN::ModelMulti::copyContinuousVariables(double const*, double const*)","DYNModelMulti.cpp","0x76380"
"                  std::vector<double, std::allocator<double>>::assign<double const*, void>","0.0199783","0.0199783","libdynawo_ModelerCommon.so.1","std::vector<double, std::allocator<double>>::assign<double const*, void>(double const*, double const*)","stl_vector.h","0x763b7"
"                __memcpy_avx_unaligned_erms","0.00999747","0.00999747","libc.so.6","__memcpy_avx_unaligned_erms","memmove-vec-unaligned-erms.S","0x1a0840"
"              KINStop","0.0200103","0","libsundials_kinsol.so.6","KINStop","kinsol.c","0xff7d"
"               N_VLinearSum_Serial","0.0100116","0","libsundials_nvecserial.so.6","N_VLinearSum_Serial","nvector_serial.c","0x7e90"
"                VDiff_Serial","0.0100116","0.0100116","libsundials_nvecserial.so.6","VDiff_Serial","nvector_serial.c","0x7f1f"
"               N_VMaxNorm_Serial","0.00999866","0.00999866","libsundials_nvecserial.so.6","N_VMaxNorm_Serial","nvector_serial.c","0x7080"
"              KINSolInit","0.0100133","0","libsundials_kinsol.so.6","KINSolInit","kinsol.c","0xfb78"
"               DYN::SolverKINEuler::evalF_KIN","0.0100133","0","libdynawo_SolverKINSOL.so.1","DYN::SolverKINEuler::evalF_KIN(_generic_N_Vector*, _generic_N_Vector*, void*)","DYNSolverKINEuler.cpp","0x9e92"
"                memcpy","0.0100133","0","libdynawo_SolverKINSOL.so.1","memcpy","string_fortified.h","0xfb40"
"                 __memcpy_avx_unaligned_erms","0.0100133","0.0100133","libc.so.6","__memcpy_avx_unaligned_erms","memmove-vec-unaligned-erms.S","0x1a0840"
"              N_VScale_Serial","0.0100029","0","libsundials_nvecserial.so.6","N_VScale_Serial","nvector_serial.c","0x8940"
"               VCopy_Serial","0.0100029","0.0100029","libsundials_nvecserial.so.6","VCopy_Serial","nvector_serial.c","0x895f"
"            DYN::SolverKINEuler::solve","0.0299846","0","libdynawo_SolverKINSOL.so.1","DYN::SolverKINEuler::solve(bool, bool)","DYNSolverKINEuler.cpp","0xa468"
"             DYN::ModelMulti::evalF","0.0299846","0","libdynawo_ModelerCommon.so.1","DYN::ModelMulti::evalF(double, double const*, double const*, double*)","DYNModelMulti.cpp","0x71800"
"              DYN::ModelNetwork::evalF","0.0299846","0","DYNModelNetwork.so","DYN::ModelNetwork::evalF(double, DYN::propertyF_t)","[Unknown]","0xb6a90"
"               DYN::ModelVoltageLevel::evalNodeInjection","0.0199925","0.0199925","DYNModelNetwork.so","DYN::ModelVoltageLevel::evalNodeInjection(void)","[Unknown]","0xdb2c0"
"               DYN::ModelVoltageLevel::evalF","0.00999209","0.00999209","DYNModelNetwork.so","DYN::ModelVoltageLevel::evalF(DYN::propertyF_t)","[Unknown]","0xdae70"
"          DYN::SolverCommonFixedTimeStep::updateZAndMode","0.0400079","0","dynawo_SolverCommonFixedTimeStep.so.1","DYN::SolverCommonFixedTimeStep::updateZAndMode(DYN::SolverCommonFixedTimeStep::SolverStatus_t&)","DYNSolverCommonFixedTimeStep.cpp","0xe7a0"
"           DYN::Solver::Impl::evalZMode","0.03001","0","libdynawo_SolverCommon.so.1","DYN::Solver::Impl::evalZMode(std::vector<int, std::allocator<int>>&, std::vector<int, std::allocator<int>>&, double)","DYNSolverImpl.cpp","0x14a26"
"            DYN::ModelMulti::evalZ","0.0200175","0","libdynawo_ModelerCommon.so.1","DYN::ModelMulti::evalZ(double)","DYNModelMulti.cpp","0x78eb0"
"             DYN::ModelMulti::evalZ","0.0200175","0","libdynawo_ModelerCommon.so.1","DYN::ModelMulti::evalZ(double)","DYNModelMulti.cpp","0x78eec"
"              DYN::ModelNetwork::evalZ","0.0200175","0","DYNModelNetwork.so","DYN::ModelNetwork::evalZ(double)","[Unknown]","0xc3910"
"               DYN::ModelLine::evalZ","0.0200175","0.0200175","DYNModelNetwork.so","DYN::ModelLine::evalZ(double)","[Unknown]","0x85bb0"
"            DYN::ModelMulti::evalG","0.00999241","0","libdynawo_ModelerCommon.so.1","DYN::ModelMulti::evalG(double, std::vector<int, std::allocator<int>>&)","DYNModelMulti.cpp","0x71090"
"             DYN::ModelNetwork::evalG","0.00999241","0","DYNModelNetwork.so","DYN::ModelNetwork::evalG(double)","[Unknown]","0xb64f0"
"              DYN::ModelCurrentLimits::evalG","0.00999241","0.00999241","DYNModelNetwork.so","DYN::ModelCurrentLimits::evalG(double, double, double, int*)","[Unknown]","0xcd0a0"
"           DYN::ModelMulti::evalG","0.00999798","0","libdynawo_ModelerCommon.so.1","DYN::ModelMulti::evalG(double, std::vector<int, std::allocator<int>>&)","DYNModelMulti.cpp","0x71090"
"            DYN::ModelNetwork::evalG","0.00999798","0","DYNModelNetwork.so","DYN::ModelNetwork::evalG(double)","[Unknown]","0xb64f0"
"             DYN::ModelCurrentLimits::evalG","0.00999798","0.00999798","DYNModelNetwork.so","DYN::ModelCurrentLimits::evalG(double, double, double, int*)","[Unknown]","0xcd0a0"
"        DYN::ModelMulti::reinitMode","0.000267221","0","libdynawo_ModelerCommon.so.1","DYN::ModelMulti::reinitMode(void)","DYNModelMulti.cpp","0x70d30"
"         DYN::SubModel::setModeChangeType","0.000267221","0.000267221","libdynawo_ModelerCommon.so.1","DYN::SubModel::setModeChangeType(DYN::modeChangeType_t const&)","DYNSubModel.h","0x70d66"
"       DYN::Simulation::checkCriteria","0.0499894","0","libdynawo_Simulation.so.1","DYN::Simulation::checkCriteria(double, bool) const","DYNSimulation.cpp","0x2b900"
"        DYN::ComponentInterface::updateFromModel","0.0299872","0.0199935","libdynawo_DataInterface.so.1","DYN::ComponentInterface::updateFromModel(bool)","DYNComponentInterface.cpp","0xf452"
"         DYN::StateVariable::getVariable","0.00999373","0.00999373","libdynawo_DataInterface.so.1","DYN::StateVariable::getVariable(void) const","DYNStateVariable.cpp","0x16040"
"        DYN::DataInterfaceIIDM::updateFromModel","0.0200022","0.0200022","libdynawo_DataInterfaceIIDM.so.1","DYN::DataInterfaceIIDM::updateFromModel(bool)","DYNDataInterfaceIIDM.cpp","0x88820"
"       DYN::ModelMulti::evalCalculatedVariables","0.0199942","0","libdynawo_ModelerCommon.so.1","DYN::ModelMulti::evalCalculatedVariables(double, std::vector<double, std::allocator<double>> const&, std::vector<double, std::allocator<double>> const&, std::vector<double, std::allocator<double>> const&)","DYNModelMulti.cpp","0x71b70"
"        DYN::ModelNetwork::evalCalculatedVars","0.0199942","0","DYNModelNetwork.so","DYN::ModelNetwork::evalCalculatedVars(void)","[Unknown]","0xb6a10"
"         DYN::ModelVoltageLevel::evalCalculatedVars","0.0199942","0.0099874","DYNModelNetwork.so","DYN::ModelVoltageLevel::evalCalculatedVars(void)","[Unknown]","0xdb300"
"          DYN::ModelLoad::evalCalculatedVars","0.0100068","0.0100068","DYNModelNetwork.so","DYN::ModelLoad::evalCalculatedVars(void)","[Unknown]","0x8e1e0"
